,SchoolID,total_score,Latitude,Longitude
42351,30EBH0003D,62.98840048840049,18.15149,-94.41895
42352,30EBH0006A,77.33821733821733,18.89943,-96.94958
42353,30EBH0009Y,74.0079365079365,18.37051,-95.79954
42354,30EBH0017G,64.2887667887668,19.56639,-96.92313
42355,30EBH0018F,76.84371184371184,19.16122,-96.10954
42356,30EBH0020U,94.67338217338218,19.57593,-96.92769
42357,30EBH0025P,43.67521367521368,19.5664,-96.92313
42358,30EBH0028M,30.241147741147746,18.86589,-97.11192
42359,30EBH0029L,44.76800976800977,18.84939,-97.10365
42360,30EBH0037U,20.995115995115995,20.9433,-97.36831
42361,30EBH0051N,88.1990231990232,20.54612,-97.44724
42362,30EBH0061U,83.57142857142857,19.55001,-96.93584
42363,30EBH0062T,84.61233211233211,18.15149,-94.41895
42364,30EBH0063S,93.07387057387058,19.46056,-96.95032
42365,30EBH0065Q,98.76068376068376,19.19862,-96.13509
42366,30EBH0072Z,80.72649572649573,18.4649,-95.29396
42367,30EBH0074Y,99.56043956043956,19.53191,-96.91941
42368,30EBH0077V,64.88095238095238,19.55005,-96.93584
42369,30EBH0078U,51.19047619047619,18.89934,-96.94945
42370,30EBH0079T,99.48717948717947,19.52904,-96.92333
42371,30EBH0093M,94.92673992673993,19.36042,-96.36662
42372,30EBH0096J,88.34249084249085,19.52568,-96.92071
42373,30EBH0173Y,74.02319902319903,17.99578,-94.54794
42374,30EBH0175W,54.03235653235653,19.36042,-96.36662
42375,30EBH0196I,49.95115995115995,19.16131,-96.10955
42376,30EBH0203B,92.57020757020756,19.51764,-96.91668
42377,30EBH0204A,37.92124542124542,18.24005,-94.75992
42378,30EBH0205Z,16.79181929181929,18.8038,-97.18473
42379,30EBH0210L,84.1971916971917,18.61611,-95.66715
42380,30EBH0211K,95.54945054945055,19.53191,-96.91941
42381,30EBH0252K,50.16788766788767,17.99642,-94.54873
42382,30EBH0323O,87.96703296703296,17.43985,-95.03086
42383,30EBH0372X,52.43589743589744,18.83518,-97.15119
42384,30EBH0373W,92.67094017094016,18.84939,-97.10365
42385,30EBH0374V,78.62026862026862,22.05425,-98.18903
42386,30EBH0375U,79.01709401709402,20.44371,-97.32191
42387,30EBH0376T,83.45848595848595,20.46448,-97.08313
42388,30EBH0377S,67.11538461538461,19.96965,-97.20931
42389,30EBH0378R,90.0915750915751,20.07491,-97.03995
42390,30EBH0379Q,88.6996336996337,19.77188,-97.24656
42391,30EBH0380F,79.65201465201466,19.56477,-97.24117
42392,30EBH0381E,93.25091575091577,19.42182,-97.00848
42393,30EBH0382D,61.65140415140415,19.94246,-96.85476
42394,30EBH0383C,95.16788766788768,19.14456,-96.95972
42395,30EBH0384B,60.74786324786325,18.4514,-95.2243
42396,30EBH0385A,41.05921855921856,17.95847,-94.91714
42397,30EBH0386Z,50.48840048840049,20.54612,-97.44725
42398,30EBH0387Z,88.80952380952381,19.52904,-96.92333
42399,30EBH0388Y,79.34981684981685,19.52568,-96.92071
42400,30EBH0389X,80.18620268620269,19.51768,-96.91671
42401,30EBH0390M,80.55555555555556,19.19862,-96.13509
42402,30EBH0392K,96.83760683760684,19.15863,-96.97466
42403,30EBH0395H,17.68009768009768,17.95851,-94.91714
42404,30EBH0396G,43.74236874236874,18.8038,-97.18473
42405,30EBH0399D,62.84188034188034,19.20179,-96.20143
42406,30EBH0400C,72.506105006105,19.17084,-96.1199
42407,30EBH0401B,19.2948717948718,20.44372,-97.32191
42408,30EBH0402A,91.33699633699634,20.17963,-96.86352
42409,30EBH0403Z,66.57203907203908,19.57593,-96.92769
42410,30EBH0404Z,33.95909645909646,19.46055,-96.95032
42411,30EBH0405Y,88.3974358974359,19.38741,-96.9775
42412,30EBH0410J,56.67277167277168,20.9433,-97.36832
42413,30EBH0411I,85.47313797313797,22.05425,-98.18903
42414,30EBH0412H,25.65018315018315,19.56488,-97.24122
42415,30EBH0413G,71.87118437118437,19.4218,-97.0084
42416,30EBH0421P,48.65995115995116,18.51818,-97.05632
42417,30EBH0425L,66.0958485958486,19.14572,-96.23597
42418,30EBH0426K,4.71001221001221,18.62898,-95.52387
42419,30EBH0427J,64.04761904761905,17.96106,-94.70985
42420,30EBH0428I,92.33211233211232,19.65471,-96.8729
42421,30EBH0429H,12.628205128205128,18.45011,-96.35906
42422,30EBH0431W,46.93223443223443,19.97295,-96.60612
42423,30ECB0001K,33.5989010989011,22.18011,-97.83011
42424,30ECB0002J,65.92490842490842,21.51704,-98.37605
42425,30ECB0003I,34.48107448107448,20.08054,-97.06304
42427,30ECB0004H,59.694749694749696,18.13737,-94.15844
42428,30ECB0005G,71.46520146520146,20.90196,-97.67952
42429,30ECB0006F,77.93040293040292,18.82384,-97.15764
42431,30ECB0007E,71.93223443223444,18.74278,-96.79389
42432,30ECB0008D,76.88339438339439,17.99099,-94.63528
42434,30ECB0009C,46.3980463980464,21.29174,-97.44822
42436,30ECB0010S,31.42551892551893,20.69684,-98.01051
42437,30ECB0011R,59.81379731379732,19.29083,-96.44804
42438,30ECB0012Q,84.88705738705738,18.892,-96.92111
42439,30ECB0013P,75.97680097680097,17.83745,-95.80474
42440,30ECB0014O,62.97313797313797,20.70497,-97.5359
42441,30ECB0015N,94.52380952380952,18.76971,-96.17827
42442,30ECB0016M,67.86324786324786,18.43025,-95.11671
42444,30ECB0017L,99.78632478632478,17.95734,-94.73058
42445,30ECB0018K,82.18253968253968,18.13917,-94.4953
42447,30ECB0019J,34.16971916971917,21.77127,-98.44986
42448,30ECB0020Z,60.88827838827839,19.04569,-96.4124
42449,30ECB0021Y,65.63492063492063,18.02896,-94.39519
42450,30ECB0022X,76.47130647130648,20.96702,-98.15582
42451,30ECB0023W,45.415140415140414,20.75161,-97.62585
42452,30ECB0024V,38.24786324786325,20.70788,-97.30452
42453,30ECB0025U,60.88827838827839,19.14178,-96.97726
42454,30ECB0026T,99.65811965811966,18.15698,-94.37638
42455,30ECB0027S,87.45726495726495,20.25451,-97.39613
42456,30ECB0028R,57.02686202686203,19.97004,-97.20369
42458,30ECB0029Q,64.0964590964591,18.8255,-96.79041
42459,30ECB0030F,64.0079365079365,18.07897,-95.71375
42460,30ECB0031E,63.74542124542125,17.88285,-94.96835
42461,30ECB0032D,46.48046398046398,20.47958,-97.4539
42463,30ECB0033C,36.44383394383394,18.01639,-94.68826
42464,30ECB0034B,83.61874236874237,18.06222,-94.39917
42466,30ECB0035A,86.2057387057387,19.50549,-96.89151
42468,30ECB0036Z,63.92551892551892,19.44243,-96.39838
42469,30ECB0037Z,77.44200244200245,20.52861,-97.48711
42470,30ECB0038Y,24.54822954822955,21.23118,-98.0108
42471,30ECB0039X,38.427960927960925,21.66601,-97.85028
42472,30ECB0040M,62.01159951159951,18.64364,-96.22853
42473,30ECB0041L,63.8980463980464,21.30128,-97.92487
42474,30ECB0042K,99.05830280830281,18.03127,-94.56203
42476,30ECB0043J,99.17582417582418,17.92095,-94.0935
42477,30ECB0044I,67.00244200244201,17.94664,-94.27361
42478,30ECB0045H,84.14224664224665,18.22952,-94.87533
42479,30ECB0046G,72.89682539682539,18.88637,-96.97179
42480,30ECB0047F,60.38766788766789,18.85583,-96.92361
42481,30ECB0048E,74.31318681318682,18.66556,-97.00533
42482,30ECB0049D,41.98107448107448,19.17787,-96.22063
42483,30ECB0050T,57.51526251526251,20.925,-97.8547
42484,30ECB0051S,95.84249084249085,17.96403,-94.63561
42485,30ECB0052R,82.68009768009767,19.81147,-97.31021
42486,30ECB0053Q,28.51648351648352,21.34712,-98.22619
42487,30ECB0054P,66.62698412698413,18.91409,-96.99819
42488,30ECB0055O,85.58608058608058,19.33344,-96.99102
42489,30ECB0056N,55.94627594627595,19.56055,-97.24358
42490,30ECB0057M,7.338217338217338,22.05472,-98.17886
42491,30ECB0058L,61.327838827838825,18.35679,-96.16215
42492,30ECB0059K,62.25579975579976,19.13135,-96.10725
42493,30ECB0060Z,50.0976800976801,18.81225,-97.26838
42494,30ECB0061Z,59.16666666666666,19.19296,-96.19683
42495,30ECB0062Y,32.33211233211233,19.05972,-95.98782
42496,30ECB0063X,41.93833943833944,17.94646,-94.9189
42497,30ECB0064W,5.445665445665446,21.28527,-98.39722
42498,30ECB0065V,50.91269841269841,19.53783,-96.90445
42499,30ECB0066U,82.14285714285714,18.14894,-94.55629
42500,30ECB0067T,40.4059829059829,17.99775,-95.40193
42501,30ECB0068S,21.45604395604396,18.4536,-95.21266
42502,30EES0013N,83.63993734836154,18.15149,-94.41895
42503,30EES0016K,15.068640398022174,18.89922,-96.94926
42504,30EES0090S,80.88126900279475,20.54634,-97.44783
42506,30EES0105D,32.93510641565062,18.83555,-97.15053
42507,30EES0106C,43.140566935904914,18.80719,-97.17707
42508,30EES0110P,78.86735665366542,19.57593,-96.92764
42509,30EES0111O,70.29882374619945,18.37048,-95.79947
42510,30EES0113M,34.27259605048985,18.86577,-97.11186
42511,30EES0116J,22.3227173612604,18.15149,-94.41895
42512,30EES0118H,34.066828414360735,18.4648,-95.29418
42513,30EES0119G,32.60879579865483,22.05327,-98.18186
42515,30EES0121V,42.20079235895703,18.77231,-95.76073
42516,30EES0124S,66.66257178833574,17.99698,-94.54948
42517,30EES0128O,29.731887841282514,19.16164,-96.10959
42518,30EES0155L,72.80796044347532,20.94333,-97.3682
42519,30EES0159H,83.63072387211695,19.15106,-96.97187
42520,30EES0168P,69.68305641718622,19.37027,-96.3742
42522,30EES0170D,31.26439605663217,18.80719,-97.17707
42523,30EES0176Y,89.49817266054482,18.89978,-96.95008
42524,30EES0178W,21.44590153865053,21.24149,-98.00734
42525,30EES0179V,15.315868677251927,18.62926,-95.52387
42526,30EES0180K,82.02450784681061,17.96151,-94.71091
42527,30EES0182I,57.730106569208566,20.18116,-96.86414
42528,30EES0183H,61.11759466846841,18.45131,-95.22355
42529,30EES0184G,43.406222167623845,19.21119,-96.2296
42530,30EES0185F,69.55406774976198,19.2212,-96.18447
42531,30EES0186E,60.85501059549768,19.12407,-96.17823
42532,30EES0187D,82.55581831024845,19.0995,-96.15721
42533,30EES0188C,96.09348607229508,19.5607,-97.2441
42534,30EMS0001R,75.59218559218559,19.33347,-96.76022
42535,30EMS0005N,52.84493284493284,18.74334,-97.15193
42536,30EST0001A,88.46319216240288,20.4645,-97.08312
42537,30EST0002Z,16.0828905746138,19.1873,-96.16743
42539,30EST0003Z,28.72301219250023,18.89985,-96.9502
42540,30EST0004Y,46.856669021221705,18.61588,-95.66673
42541,30ETC0001Z,70.6013431013431,18.244069,-96.145905
42542,30ETC0002Z,90.35103785103784,20.45129,-97.3065
42543,30ETC0003Y,71.30341880341881,20.88581,-98.20234
42544,30ETC0004X,74.96031746031746,19.64797,-96.86833
42545,30ETC0005W,92.94871794871794,20.03429,-96.64442
42546,30ETC0006V,69.38034188034187,18.71865,-97.16723
42547,30ETC0007U,77.68620268620269,20.17918,-97.5761
42548,30ETC0008T,68.92551892551893,17.26693,-94.50608
42549,30ETC0009S,80.72191697191697,20.54057,-98.48113
42551,30ETC0010H,79.47496947496947,18.11439,-94.14322
42552,30ETC0012F,74.36507936507937,18.26893,-94.68659
42553,30ETC0013E,75.1037851037851,20.21746,-97.69999
42554,30ETC0014D,84.32539682539682,21.27721,-98.36
42555,30ETC0015C,85.94627594627595,19.79226,-97.24611
42556,30ETC0016B,78.55921855921856,20.1367,-96.9558
42557,30ETC0017A,77.37484737484738,18.7743,-96.88407
42558,30ETC0018Z,80.8943833943834,19.149615,-96.9729
42559,30ETC0019Z,99.48107448107449,20.89753,-97.77553
42560,30ETC0020O,60.14652014652015,19.44872,-96.90575
42561,30ETC0021N,41.3003663003663,18.13646,-94.4993
42562,30ETC0022M,70.01221001221002,22.38128,-98.48188
42563,30ETC0023L,78.36080586080585,19.09951,-96.15842
42564,30ETC0024K,62.49389499389499,18.805563,-97.181617
42565,30ETC0025J,76.8986568986569,18.15847,-94.78946
42566,30ETC0026I,85.49755799755799,18.177579,-96.034196
42567,30ETC0027H,35.44871794871795,18.419987,-95.116731
42568,30ETC0029F,46.87118437118437,19.21086,-96.17541
42569,30ETC0030V,57.67094017094017,18.82952,-96.79332
42570,30ETC0031U,70.65018315018315,19.76101,-96.67516
42571,30ETH0001V,60.3998778998779,21.33357,-97.75281
42572,30ETH0002U,49.88095238095238,20.45609,-97.33203
42573,30ETH0003T,42.585470085470085,20.61599,-97.61452
42574,30ETH0004S,86.14163614163614,20.69845,-97.63655
42575,30ETH0006Q,56.97496947496948,20.41559,-97.16341
42576,30ETH0007P,32.13980463980464,20.67728,-97.38515
42577,30ETH0008O,7.625152625152626,20.53058,-97.45398
42578,30ETH0009N,48.3974358974359,20.36658,-97.29566
42579,30ETH0010C,57.576312576312574,20.25098,-97.47417
42580,30ETH0011B,40.21062271062271,21.08413,-97.73134
42581,30ETH0012A,64.2032967032967,19.62732,-96.87394
42582,30ETH0013Z,19.435286935286936,20.72084,-97.53269
42583,30ETH0014Z,63.19597069597069,20.63206,-97.40949
42584,30ETH0015Y,41.52625152625153,21.33788,-97.81349
42585,30ETH0016X,13.006715506715508,20.48984,-97.47096
42586,30ETH0017W,85.03052503052503,20.25241,-97.25805
42587,30ETH0018V,59.42002442002442,20.26289,-97.30964
42588,30ETH0019U,75.94627594627595,20.76204,-98.34273
42589,30ETH0020J,7.484737484737485,20.5525,-97.13716
42590,30ETH0021I,8.073870573870574,21.17174,-97.84911
42591,30ETH0022H,40.26251526251527,20.70253,-97.71541
42592,30ETH0023G,38.63247863247863,20.70903,-97.95525
42593,30ETH0024F,5.683760683760684,20.60973,-97.92845
42594,30ETH0025E,74.81684981684981,20.78186,-98.43997
42595,30ETH0026D,31.004273504273502,20.59463,-97.30747
42596,30ETH0027C,58.76678876678877,21.20108,-97.73443
42597,30ETH0028B,30.241147741147746,20.42077,-98.4644
42598,30ETH0029A,16.66056166056166,20.20139,-97.70256
42599,30ETH0030Q,76.39194139194139,21.27376,-98.37454
42600,30ETH0031P,33.95909645909646,21.28998,-97.78771
42601,30ETH0032O,65.10989010989012,20.72169,-97.19941
42602,30ETH0033N,42.39621489621489,20.95923,-98.1864
42603,30ETH0034M,38.12271062271062,20.13745,-97.57465
42604,30ETH0035L,17.43894993894994,20.93643,-98.1985
42605,30ETH0036K,1.709401709401709,20.38487,-97.66168
42606,30ETH0037J,9.261294261294262,20.93179,-97.55414
42607,30ETH0038I,77.00244200244201,20.18475,-97.58653
42608,30ETH0039H,20.888278388278387,20.22178,-97.53342
42609,30ETH0040X,25.17094017094017,20.62206,-97.50784
42610,30ETH0041W,48.94383394383394,20.6403,-97.36653
42611,30ETH0042V,47.77472527472528,20.94308,-97.83254
42612,30ETH0043U,55.8028083028083,20.6162,-97.56591
42613,30ETH0044T,53.41575091575091,20.24643,-97.65674
42614,30ETH0045S,34.61538461538461,20.70327,-97.31191
42615,30ETH0046R,86.02258852258852,20.27554,-97.54812
42616,30ETH0047Q,40.85164835164835,20.61611,-98.2009
42617,30ETH0049O,46.41330891330891,20.14683,-97.49988
42618,30ETH0050D,19.2948717948718,20.69509,-97.9374
42619,30ETH0051C,15.763125763125764,20.88707,-98.12052
42620,30ETH0052B,13.412698412698411,20.34644,-97.53595
42621,30ETH0053A,74.32844932844932,20.49698,-97.52457
42622,30ETH0054Z,13.498168498168498,20.90532,-98.02282
42623,30ETH0055Z,27.973137973137973,20.20921,-97.594
42624,30ETH0056Y,33.24175824175824,20.74835,-97.32203
42625,30ETH0057X,52.06349206349206,20.31616,-97.27357
42626,30ETH0058W,35.22588522588523,20.51906,-97.4167
42627,30ETH0059V,11.776556776556776,20.9516,-97.43908
42628,30ETH0060K,77.00244200244201,20.4358,-97.5509
42629,30ETH0061J,44.10866910866911,20.4638,-97.19346
42630,30ETH0062I,60.50976800976801,19.74484,-96.81625
42631,30ETH0063H,13.22039072039072,19.22717,-96.32012
42632,30ETH0064G,68.18681318681318,19.09524,-96.33445
42633,30ETH0065F,21.13247863247864,18.76601,-96.18455
42634,30ETH0066E,78.24786324786325,19.62109,-96.44415
42635,30ETH0067D,51.47130647130647,19.02298,-96.61958
42636,30ETH0068C,50.91269841269841,19.57821,-96.86576
42637,30ETH0069B,62.25579975579976,19.03801,-96.13487
42638,30ETH0070R,26.01953601953602,19.04157,-96.23737
42639,30ETH0071Q,89.15750915750915,19.62725,-96.73634
42640,30ETH0072P,49.31929181929182,19.48319,-96.3781
42641,30ETH0073O,9.777167277167278,18.65657,-95.99364
42642,30ETH0074N,31.4010989010989,18.51675,-96.7176
42643,30ETH0075M,38.489010989010985,19.21357,-96.96689
42644,30ETH0076L,74.32844932844932,19.36033,-96.57019
42645,30ETH0077K,69.27960927960928,19.61261,-96.9433
42646,30ETH0078J,29.093406593406595,19.50269,-96.4748
42647,30ETH0079I,28.73931623931624,20.26065,-97.39941
42648,30ETH0080Y,89.06593406593407,19.42776,-96.79738
42649,30ETH0081X,35.985958485958484,18.8012,-96.06565
42650,30ETH0082W,69.54517704517704,19.40372,-96.86346
42651,30ETH0083V,72.33211233211233,19.78771,-97.24122
42652,30ETH0084U,61.684981684981686,19.20911,-96.18522
42653,30ETH0085T,85.02442002442002,19.52508,-96.71736
42654,30ETH0086S,83.01282051282051,20.53788,-98.48189
42655,30ETH0087R,75.07936507936508,19.76962,-96.43426
42656,30ETH0088Q,79.27960927960928,18.71685,-96.09708
42657,30ETH0089P,89.993894993895,19.40089,-96.56051
42658,30ETH0090E,79.66422466422466,19.82849,-97.15251
42659,30ETH0091D,56.93528693528693,18.83262,-96.39556
42660,30ETH0092C,64.36202686202687,19.63771,-97.09377
42661,30ETH0093B,55.69291819291819,19.32385,-96.72084
42662,30ETH0094A,75.36324786324786,19.07109,-96.84572
42663,30ETH0095Z,60.77228327228328,19.06109,-95.99305
42664,30ETH0096Z,79.05067155067155,19.37777,-96.93224
42665,30ETH0097Y,87.87240537240537,19.46212,-96.856
42666,30ETH0098X,79.4993894993895,19.48234,-96.91966
42667,30ETH0099W,28.678266178266178,19.54704,-96.86381
42668,30ETH0101U,71.49267399267399,19.1386,-96.39061
42669,30ETH0105Q,82.67399267399267,19.35864,-97.1173
42670,30ETH0106P,83.42490842490842,19.44387,-96.75462
42671,30ETH0107O,73.33638583638583,18.82011,-95.9578
42672,30ETH0108N,93.83394383394383,19.33749,-96.92768
42673,30ETH0109M,18.6996336996337,19.15227,-96.17643
42674,30ETH0110B,78.23565323565323,19.64708,-97.22163
42675,30ETH0111A,37.408424908424905,18.58995,-95.38048
42676,30ETH0112Z,7.3046398046398044,18.62404,-95.51879
42677,30ETH0113Z,56.87728937728938,18.40229,-95.17344
42678,30ETH0114Y,16.376678876678877,18.66705,-95.35107
42679,30ETH0115X,5.992063492063492,18.37374,-95.7482
42680,30ETH0116W,32.67094017094017,17.73172,-95.13111
42681,30ETH0117V,17.23748473748474,17.88699,-95.13448
42682,30ETH0118U,69.56349206349206,18.49754,-95.03718
42683,30ETH0119T,2.503052503052503,18.10413,-95.4688
42684,30ETH0120I,64.11782661782662,17.78101,-95.55219
42685,30ETH0121H,66.40720390720391,18.37467,-95.12589
42686,30ETH0122G,7.536630036630036,18.14436,-95.28832
42687,30ETH0123F,80.68376068376068,18.33238,-94.99603
42688,30ETH0124E,78.2112332112332,17.76762,-94.64538
42689,30ETH0125D,42.39621489621489,18.21688,-94.83651
42690,30ETH0126C,7.805250305250305,18.54196,-96.24998
42691,30ETH0127B,12.365689865689866,18.50763,-95.77377
42692,30ETH0128A,73.33638583638583,18.35037,-95.32459
42693,30ETH0129Z,18.5958485958486,18.23076,-95.94518
42694,30ETH0130P,18.403540903540904,18.59312,-95.44785
42695,30ETH0131O,28.046398046398046,18.30501,-95.33122
42696,30ETH0132N,19.383394383394386,18.32648,-95.84931
42697,30ETH0133M,27.0970695970696,18.32107,-95.40298
42698,30ETH0134L,38.144078144078144,18.03137,-95.51873
42699,30ETH0135K,59.23076923076923,18.46976,-95.43196
42700,30ETH0136J,13.086080586080586,18.27549,-96.0045
42701,30ETH0137I,16.001221001221,18.30677,-95.84238
42702,30ETH0138H,33.55006105006105,18.63309,-96.41514
42703,30ETH0139G,10.72039072039072,18.2366,-95.89669
42704,30ETH0140W,10.625763125763124,18.5925,-95.53033
42705,30ETH0141V,4.233821733821734,18.07496,-95.70452
42706,30ETH0143T,37.92124542124542,17.60069,-94.75361
42707,30ETH0144S,38.07081807081807,20.16319,-96.91338
42708,30ETH0145R,56.84981684981685,20.1794,-97.06583
42709,30ETH0146Q,96.99328449328448,20.16895,-96.84818
42710,30ETH0147P,54.94810744810745,20.04788,-97.09302
42711,30ETH0148O,76.16910866910867,19.89129,-96.50901
42712,30ETH0149N,26.101953601953603,20.02916,-96.654
42713,30ETH0150C,50.29609279609279,20.19525,-96.8784
42714,30ETH0151B,48.43711843711844,20.18996,-96.90624
42715,30ETH0152A,28.92551892551893,20.01973,-96.97318
42716,30ETH0153Z,80.38766788766789,19.92548,-96.73099
42717,30ETH0154Z,86.8009768009768,19.79195,-96.69414
42718,30ETH0155Y,64.95421245421245,20.20759,-97.01692
42719,30ETH0156X,45.62271062271062,19.98574,-96.94767
42720,30ETH0157W,45.033577533577535,20.19141,-97.15753
42721,30ETH0158V,33.498168498168496,19.37253,-97.19055
42722,30ETH0159U,59.77106227106227,19.89525,-97.11098
42723,30ETH0160J,25.903540903540904,20.20681,-96.77548
42724,30ETH0161I,59.87789987789988,19.83905,-96.70003
42725,30ETH0162H,45.827228327228326,20.01977,-96.87306
42726,30ETH0163G,44.78327228327228,20.10426,-96.95871
42727,30ETH0164F,51.001221001221005,20.05529,-97.04977
42728,30ETH0165E,21.38888888888889,19.76258,-96.67376
42729,30ETH0166D,50.67155067155067,19.96981,-97.04287
42730,30ETH0167C,47.71367521367522,19.86849,-96.77831
42731,30ETH0168B,24.09035409035409,20.06781,-96.9509
42732,30ETH0169A,40.85164835164835,20.33492,-97.13781
42733,30ETH0170Q,31.68192918192918,19.07236,-97.0437
42734,30ETH0171P,71.52014652014653,19.02824,-97.0083
42735,30ETH0172O,70.76007326007326,19.04992,-96.97911
42736,30ETH0173N,82.00549450549451,19.14634,-96.96847
42737,30ETH0174M,15.302197802197805,18.90438,-97.08108
42738,30ETH0175L,71.55982905982906,18.96095,-97.0183
